"","Month","Birch_Albedo","Pine_Albedo","Spruce_Albedo","SWE_mm","Temp_K","LocalityCode","LocalityName","Region","Treatment","Year","Years_Since_Exclosure","Exclosure_Year","Clearcut_Year","Composite_Albedo"
"760",4,0.165726289993699,0.151711652335859,0.148713725556281,4.07666666666667,276.08,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.153836994812307
"761",5,0.162990081919471,0.147142997066153,0.1446457430653,1.7,282.356451612903,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.150081828424571
"762",6,0.1612549078839,0.144365294050731,0.141799501334107,0,285.376666666667,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.147554910294044
"763",7,0.161254907883876,0.144365294044666,0.141799501334064,0,286.901612903226,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.147554910293284
"764",8,0.161254907883905,0.144365294051653,0.141799501334115,0,285.308064516129,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.147554910294161
"765",9,0.161254907935074,0.144365297282692,0.141799501411288,0,282.206666666667,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.147554910742516
"766",10,0.161255922199892,0.144375479278542,0.141800697717149,0,278.108064516129,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.147557134359684
"767",11,0.246807497323837,0.231268974567265,0.218288647994451,10.02,272.75,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.227831564995417
"768",12,0.391368729151507,0.371527265687911,0.339593310245818,44.9741935483871,270.05,"1FRB","fritsoe1","telemark","open",2017,8,2009,2009,0.357922502192462
"769",1,0.503838289707482,0.46437430869582,0.411032266655006,179.232258064516,268.846774193548,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.443418998154597
"770",2,0.543156772700936,0.493998672043395,0.427811458635103,338.321428571429,266.528571428571,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.468050612182531
"771",3,0.55267378292979,0.498425999937097,0.429528845572552,398.945161290323,267.224193548387,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.472277086556324
"772",4,0.450762411961497,0.408527783276365,0.355094502533316,319.303333333333,276.21,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.388293510862372
"773",5,0.175210648227056,0.165544730772586,0.15753572101024,11.2096774193548,285.933870967742,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.16344578180243
"774",6,0.161254907883876,0.144794955385924,0.139634939177754,0,288.316666666667,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.146307732360449
"775",7,0.161254907883876,0.144794955385904,0.139634939177754,0,291.572580645161,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.146307732360446
"776",8,0.16125490788388,0.144794955387392,0.139634939177762,0,286.117741935484,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.146307732360631
"777",9,0.161254907894798,0.144794956306681,0.139634939194873,0,282.846666666667,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.146307732484269
"778",10,0.162563980042571,0.146914391437102,0.141728130747714,1.29032258064516,278.275806451613,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.148184519833001
"779",11,0.186776531568157,0.178660918438391,0.164162847217635,2.83,273.84,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.172234447382272
"780",12,0.322225759164425,0.320272744667191,0.282770052182336,30.8838709677419,270.308064516129,"1FRB","fritsoe1","telemark","open",2018,9,2009,2009,0.298317973235503
"781",1,0.489420475127653,0.45207468020224,0.430835814925989,139.064516129032,262.175806451613,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.480787860543307
"782",2,0.50423605320904,0.468176295577683,0.444291289946188,179.957142857143,264.207142857143,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.495481602379659
"783",3,0.510177016878538,0.472885724494398,0.448417215587318,203.929032258065,271.756451612903,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.501152395828382
"784",4,0.392181461275037,0.358851271180737,0.349572583568573,117.973333333333,275.6,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.385677797979552
"785",5,0.161325191847719,0.146073844807078,0.150626658585981,0,280.533870967742,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.159441018120326
"786",6,0.161325188943751,0.146073758142407,0.150626654624104,0,285.493333333333,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.159441012028125
"787",7,0.161325188943733,0.146073758137394,0.15062665462407,0,287.727419354839,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.159441012027923
"788",8,0.161325188943737,0.146073758138927,0.150626654624078,0,286.082258064516,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.159441012027983
"789",9,0.161325189230221,0.146073771291809,0.150626655038087,0,281.493333333333,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.159441012799868
"790",10,0.162212803524377,0.147797552430845,0.152221271734545,0.780645161290323,276.198387096774,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.160446874357262
"791",11,0.293939536944682,0.290199554161915,0.272514690307698,23.7366666666667,268.226666666667,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.291144483610795
"792",12,0.453089015094696,0.409048726278393,0.388560802348614,70.0516129032258,260.659677419355,"1FRUB","fritsoe1","telemark","exclosure",2010,1,2009,2009,0.443474554797142
"793",1,0.489041200431518,0.452494173671762,0.429099777860018,139.977419354839,267.320967741935,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.479632364877493
"794",2,0.510812729298021,0.475257720493663,0.447357459316252,203.278571428571,265.789285714286,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.501027444227393
"795",3,0.520176200199788,0.48240676186347,0.452588797508388,240.125806451613,271.533870967742,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.509759344096023
"796",4,0.354353993588391,0.318416572534831,0.308332825409362,62.9633333333333,279.936666666667,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.34669008347401
"797",5,0.160956590151392,0.146073822886735,0.149882875998948,0,280.682258064516,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.158764135492172
"798",6,0.160956588121719,0.146073758139512,0.149882873205103,0,285.923333333333,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.158764129864805
"799",7,0.160956588121713,0.146073758137458,0.149882873205092,0,287.372580645161,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.158764129864684
"800",8,0.160956588121718,0.146073758139261,0.149882873205102,0,285.985483870968,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.15876412986479
"801",9,0.160956588126964,0.146073758644664,0.149882873213473,0,283.15,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.158764129898362
"802",10,0.160956828296174,0.146076911159705,0.149883166818591,0,278.704838709677,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.158764539335998
"803",11,0.161785234322193,0.148368469952665,0.150779429750018,0.0766666666666667,275.366666666667,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.159683025694913
"804",12,0.461657716935476,0.417811548433983,0.396038712680879,81.3870967741936,270.682258064516,"1FRUB","fritsoe1","telemark","exclosure",2011,2,2009,2009,0.451143304764437
"805",1,0.497811315033608,0.464834389501191,0.43387183582501,170.306451612903,268.195161290323,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.48823852635541
"806",2,0.514970421168335,0.481155187594895,0.445620951783429,226.755172413793,269.101724137931,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.504696611833969
"807",3,0.378292083622624,0.343299460245623,0.328712922933392,94.3709677419355,277.317741935484,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.370343387536838
"808",4,0.162827165785749,0.152317780413315,0.151975774060328,1.24333333333333,275.02,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.160928334114446
"809",5,0.159864763766866,0.146073759483919,0.148016117450439,0,282.653225806452,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.157662173740715
"810",6,0.159864763751646,0.146073758387408,0.148016117427039,0,283.51,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.157662173664155
"811",7,0.159864763749445,0.146073758137871,0.14801611742345,0,286.633870967742,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.157662173647981
"812",8,0.159864763749446,0.146073758138146,0.148016117423451,0,286.424193548387,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.157662173647997
"813",9,0.159864763897542,0.146073765825344,0.148016117641009,0,281.766666666667,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.15766217422528
"814",10,0.16211694195756,0.150233769323067,0.151912646831913,2.00322580645161,275.872580645161,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.160219687330208
"815",11,0.18505413829209,0.18211717367562,0.175729714901057,6.29,273.953333333333,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.183762609996441
"816",12,0.462423789048192,0.42102762870433,0.394588720441316,85.3451612903226,264.314516129032,"1FRUB","fritsoe1","telemark","exclosure",2012,3,2009,2009,0.451909995057936
"817",1,0.494019434872117,0.461635520155437,0.422000515992805,163.545161290323,266.211290322581,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.481239442507285
"818",2,0.512423787078854,0.479627326031577,0.43457830603032,223.435714285714,268.703571428571,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.498751913687416
"819",3,0.519233058420177,0.485202949289781,0.437976584896097,249.812903225806,267.940322580645,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.504975208794347
"820",4,0.436245122421077,0.414449201347794,0.373550009524402,230.996666666667,274.213333333333,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.425531259248538
"821",5,0.171065428640973,0.16412717403961,0.161825506933781,10.0032258064516,282.014516129032,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.169246641705163
"822",6,0.159174118718952,0.145813601374376,0.144653629072147,0,285.27,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.156157775080914
"823",7,0.159174118718921,0.145813601366507,0.14465362907209,0,289.220967741935,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.156157775080375
"824",8,0.159174118718922,0.145813601367054,0.144653629072093,0,286.624193548387,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.156157775080411
"825",9,0.159174118737347,0.145813602775972,0.144653629100599,0,282.63,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.156157775189821
"826",10,0.160152117985025,0.147454356078757,0.146383694948257,0.987096774193548,278.127419354839,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.157290119985597
"827",11,0.179705781919654,0.173391569089476,0.163310736246289,0.44,273.903333333333,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.176864513914737
"828",12,0.413081145748047,0.378117257566856,0.348665096976327,60.6774193548387,272.972580645161,"1FRUB","fritsoe1","telemark","exclosure",2013,4,2009,2009,0.401264254611873
"829",1,0.50114922992032,0.471180721216221,0.417838339300564,195.035483870968,267.995161290323,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.486861846747551
"830",2,0.540536880439672,0.496799683424201,0.431033986460209,405.121428571429,272.014285714286,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.521393564786829
"831",3,0.466763608234788,0.425984430048482,0.364962126489106,494.322580645161,274.866129032258,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.448956766045708
"832",4,0.423876108907819,0.397775157084072,0.352353469693859,237.716666666667,278.06,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.411579111588673
"833",5,0.158468527015199,0.146586023249352,0.141926236911209,0.680645161290323,281.895161290323,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.155134695114354
"834",6,0.15780674915746,0.145468124519353,0.140799729830861,0,286.206666666667,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.15436901347145
"835",7,0.157806749157457,0.145468124518104,0.140799729830854,0,290.127419354839,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.154369013471342
"836",8,0.157806749157485,0.14546812452518,0.140799729830904,0,285.324193548387,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.154369013471964
"837",9,0.157806749164196,0.145468125139654,0.140799729841545,0,283.046666666667,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.154369013530143
"838",10,0.159291302772555,0.14795783327407,0.143285430411093,1.50645161290323,279.259677419355,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.156079291957188
"839",11,0.166724024985289,0.161318815052869,0.151191302705808,2.91666666666667,274.483333333333,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.164075507391233
"840",12,0.297184957500741,0.298406171837909,0.264380966662112,25.9,270.437096774194,"1FRUB","fritsoe1","telemark","exclosure",2014,5,2009,2009,0.292650044813577
"841",1,0.382884827213841,0.370256410424532,0.332349472974412,44.8774193548387,271.795161290323,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.373259504439816
"842",2,0.47098400249222,0.43773247166713,0.388560584369862,118.282142857143,271.646428571429,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.454213770359326
"843",3,0.399407908913614,0.378992728745361,0.332319082396995,120.541935483871,274.046774193548,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.386320684938884
"844",4,0.180660052992461,0.180683151632494,0.166281935972813,16.83,277.45,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.178227618249667
"845",5,0.15674645594183,0.145319761520493,0.13888643653513,0,278.86935483871,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.152755198101852
"846",6,0.156746294487483,0.145317479471605,0.138886237199159,0,284.283333333333,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.152754850712454
"847",7,0.156746294487143,0.145317479417424,0.138886237198579,0,286.637096774193,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.152754850707516
"848",8,0.15674629448715,0.145317479419407,0.138886237198592,0,285.85,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.152754850707691
"849",9,0.156746294504559,0.145317480763191,0.138886237225562,0,282.653333333333,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.152754850839005
"850",10,0.156750818039747,0.145351866572352,0.138891378002203,0,277.488709677419,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.152762006903876
"851",11,0.173786307281071,0.172850968563205,0.158459041513674,6.62,274.253333333333,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.171112032550687
"852",12,0.199461656310408,0.194106908877484,0.177797327725455,3.30967741935484,273.488709677419,"1FRUB","fritsoe1","telemark","exclosure",2015,6,2009,2009,0.195340309889004
"853",1,0.433693492336204,0.398327566025107,0.348973554358487,61.3258064516129,266.33064516129,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.416094302664611
"854",2,0.45157199535466,0.412404461255968,0.360651915567346,77.5,270.339655172414,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.432588526336344
"855",3,0.383724184856263,0.356916770437741,0.307790764319994,82.4548387096774,273.966129032258,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.368338395999254
"856",4,0.156883066523379,0.14605631091914,0.136752925703179,0.363333333333333,275.996666666667,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.152509013713166
"857",5,0.156370879965329,0.144824642941023,0.136023363937383,0,282.33064516129,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.151901771053759
"858",6,0.156370879927374,0.144824640403268,0.136023363879707,0,286.763333333333,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.151901770813963
"859",7,0.156370879927373,0.144824640403066,0.136023363879706,0,287.098387096774,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.151901770813947
"860",8,0.156370879927384,0.144824640406136,0.136023363879725,0,285.714516129032,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.151901770814201
"861",9,0.156370879927395,0.144824640408712,0.136023363879745,0,285.42,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.151901770814418
"862",10,0.157054498505738,0.146284902892739,0.137049075143074,0.583870967741935,276.114516129032,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.152706758266781
"863",11,0.397953307548112,0.378233756552659,0.334008993998657,48.48,271.603333333333,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.385223383674759
"864",12,0.23324153364421,0.23450573557024,0.206727138449096,17.541935483871,273.262903225806,"1FRUB","fritsoe1","telemark","exclosure",2016,7,2009,2009,0.228712369556653
